  0.000000	 16.821844	-37.568337	 24.230704	 18.657016	-13.705115	 17.381440	-36.960036	 11.201932	 18.563121	  1.516388
  0.000000	  1.003029	-38.903042	 22.354808	 18.082638	-13.359692	  8.917553	-40.251484	 24.735202	 22.119356	 -9.787109
  0.000000	 -0.429749	-28.698308	 -1.935612	 12.968379	 -7.078753	  9.523364	-43.995060	 10.471036	  4.957464	 -7.573700
  0.000000	 -0.351283	-31.492989	 14.472738	 12.408358	 -8.389592	  9.172610	-30.281943	 16.717113	 19.316765	 -7.271925
  0.000000	  5.642250	-40.667938	 14.368695	  7.804751	-21.696772	 13.534626	-27.900178	 16.637398	 13.700672	-12.468767
  0.000000	 -5.691900	-31.191992	 -2.151442	 18.027159	 -8.735757	  6.302241	-38.618465	 26.121653	 18.059549	-12.831437

  1.000000	-30.359886	-50.647509	 44.628181	 -0.299627	-43.625014	-23.834363	-50.347087	 44.260421	  5.405785	-37.529395
  1.000000	-27.956898	-47.830031	 39.534564	 -7.760660	-31.408094	 -6.765884	-46.854601	 25.799727	 -1.087951	-30.750177

  2.000000	 -1.900215	-66.554775	  3.559179	  1.705573	-18.321449	 -0.094392	-64.414988	 -1.897485	  0.065337	-22.302308
  2.000000	  0.319950	-69.453679	  0.798980	 -0.719036	-16.545499	  2.921292	-65.530481	  0.509616	  2.096425	-14.947103
