  0.000000	 14.933140	-17.019720	-17.198639	-11.204860	-19.795116	 23.670699	-10.885229	-20.058209	-13.051136	 -4.996575
  0.000000	 23.757287	  8.487591	-11.276279	-19.689151	-15.479657	 26.400948	  4.887710	-19.585839	-19.667883	 -3.157520
  0.000000	 22.105517	 12.595821	 -3.009864	  3.986456	 10.643809	 15.634772	  7.805834	 11.778032	 -1.401582	 16.287817
  0.000000	 -6.529446	-30.129124	 -5.755500	-31.073314	 24.021444	 -2.288729	-31.957871	 -2.215509	-22.863250	 21.550016
  0.000000	 -9.775824	-28.386904	-10.030118	-25.594152	 21.514930	 -8.193634	-33.795662	 -0.926285	-22.136098	 22.280973
  0.000000	-24.095947	-15.467466	 11.836502	-22.319188	  0.180985	-22.347888	-30.544704	 18.268785	 -6.651715	 14.496927
  0.000000	  8.307484	 -6.118921	 13.202442	 -7.128384	 17.384449	  5.728485	  6.155888	 10.863549	  5.721238	  6.430688
  0.000000	  2.673751	  0.613086	 16.408619	 -0.870238	 11.398496	 20.742366	 14.713664	 11.468383	  3.386971	 12.070521
  0.000000	-10.684750	-28.049292	 -7.155792	-32.315283	 10.300860	 -9.218645	-36.287981	 -5.876820	-21.337718	 21.022407
  0.000000	-34.311372	-11.463051	 13.924901	-21.315751	  3.525852	-39.725615	-27.397512	 27.602244	-15.203248	  7.575691
  0.000000	 17.377780	-11.933530	 -8.980124	 -5.978620	 -1.389874	 19.921036	 -6.661714	-15.687819	-17.885221	 -3.676107
  0.000000	 22.111077	  3.001370	-14.613631	-26.791370	 -7.164601	 28.997471	  4.917254	-18.810647	-16.366802	  6.997564
  0.000000	 21.071237	  4.324619	-12.604949	-17.520975	-20.416874	 25.851132	  0.487182	-21.367616	-14.555604	 -6.608472
  0.000000	 25.274659	  2.677295	 -9.715179	  8.896810	 17.254429	 15.371482	 11.633561	  6.501256	  8.504072	 15.873193
  0.000000	 -8.927613	-33.436480	 -3.563499	-24.635390	 18.587031	 -2.691037	-31.456977	  1.526551	-19.081188	 19.538700
  0.000000	-31.494547	-19.257240	 15.821480	-14.239222	  0.704477	-31.907062	-37.195729	 19.990181	 -4.070459	 13.386580
  0.000000	  6.961598	 -5.702848	 13.509032	 -9.673903	 11.927615	 10.143667	  6.721913	 16.537526	 -5.453369	 19.283731
  0.000000	 -6.946872	-27.543359	-15.933787	-34.015049	 10.755888	 -6.981690	-32.773897	 -6.194815	-24.057098	 20.703080
  0.000000	-40.306310	 -6.437168	 27.133938	-28.667616	  9.477027	-40.069649	 -7.584687	 26.636908	-30.098183	 10.484585
